,lang,task,model,pattern,tot_score,%_score
741,en,numerals1,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
742,en,numerals1,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
743,en,numerals1,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
744,en,numerals1,xglm_one_1beam,P1|P2|P3|NEG,0,0.0
745,en,numerals1,xglm_one_1beam,P1|P2|P3|NEG|N1,0,0.0
746,en,numerals1,xglm_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
747,en,numerals1,xglm_one_1beam,P1|P2|P3|NEG|N2,0,0.0
748,en,numerals1,xglm_one_2beam,P1|NEG,44,0.088
749,en,numerals1,xglm_one_2beam,P1|NEG|N1,44,0.088
750,en,numerals1,xglm_one_2beam,P1|NEG|N1|N2,44,0.088
751,en,numerals1,xglm_one_2beam,P1|NEG|N2,44,0.088
752,en,numerals1,xglm_one_2beam,P1|P2|NEG,0,0.0
753,en,numerals1,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
754,en,numerals1,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
755,en,numerals1,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
756,en,numerals1,xglm_one_2beam,P1|P2|P3|NEG,0,0.0
757,en,numerals1,xglm_one_2beam,P1|P2|P3|NEG|N1,0,0.0
758,en,numerals1,xglm_one_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
759,en,numerals1,xglm_one_2beam,P1|P2|P3|NEG|N2,0,0.0
760,en,numerals1,xglm_zero_1beam,P1|NEG,3,0.006
761,en,numerals1,xglm_zero_1beam,P1|NEG|N1,1,0.002
762,en,numerals1,xglm_zero_1beam,P1|NEG|N1|N2,1,0.002
763,en,numerals1,xglm_zero_1beam,P1|NEG|N2,1,0.002
764,en,numerals1,xglm_zero_1beam,P1|P2|NEG,0,0.0
765,en,numerals1,xglm_zero_1beam,P1|P2|NEG|N1,0,0.0
766,en,numerals1,xglm_zero_1beam,P1|P2|NEG|N1|N2,0,0.0
767,en,numerals1,xglm_zero_1beam,P1|P2|NEG|N2,0,0.0
768,en,numerals1,xglm_zero_1beam,P1|P2|P3|NEG,0,0.0
769,en,numerals1,xglm_zero_1beam,P1|P2|P3|NEG|N1,0,0.0
770,en,numerals1,xglm_zero_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
771,en,numerals1,xglm_zero_1beam,P1|P2|P3|NEG|N2,0,0.0
772,en,numerals1,xglm_zero_2beam,P1|NEG,1,0.002
773,en,numerals1,xglm_zero_2beam,P1|NEG|N1,1,0.002
774,en,numerals1,xglm_zero_2beam,P1|NEG|N1|N2,1,0.002
775,en,numerals1,xglm_zero_2beam,P1|NEG|N2,1,0.002
776,en,numerals1,xglm_zero_2beam,P1|P2|NEG,1,0.002
777,en,numerals1,xglm_zero_2beam,P1|P2|NEG|N1,1,0.002
778,en,numerals1,xglm_zero_2beam,P1|P2|NEG|N1|N2,1,0.002
779,en,numerals1,xglm_zero_2beam,P1|P2|NEG|N2,1,0.002
780,en,numerals1,xglm_zero_2beam,P1|P2|P3|NEG,1,0.002
781,en,numerals1,xglm_zero_2beam,P1|P2|P3|NEG|N1,1,0.002
782,en,numerals1,xglm_zero_2beam,P1|P2|P3|NEG|N1|N2,1,0.002
783,en,numerals1,xglm_zero_2beam,P1|P2|P3|NEG|N2,1,0.002
784,en,numerals2,xglm1.7B_zero_1beam,P1|NEG,100,0.2
785,en,numerals2,xglm1.7B_zero_1beam,P1|NEG|N1,100,0.2
786,en,numerals2,xglm1.7B_zero_1beam,P1|NEG|N1|N2,85,0.17
787,en,numerals2,xglm1.7B_zero_1beam,P1|NEG|N2,85,0.17
788,en,numerals2,xglm1.7B_zero_1beam,P1|P2|NEG,18,0.036
789,en,numerals2,xglm1.7B_zero_1beam,P1|P2|NEG|N1,18,0.036
790,en,numerals2,xglm1.7B_zero_1beam,P1|P2|NEG|N1|N2,3,0.006
791,en,numerals2,xglm1.7B_zero_1beam,P1|P2|NEG|N2,3,0.006
792,en,numerals2,xglm1.7B_zero_1beam,P1|P2|P3|NEG,0,0.0
793,en,numerals2,xglm1.7B_zero_1beam,P1|P2|P3|NEG|N1,0,0.0
794,en,numerals2,xglm1.7B_zero_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
795,en,numerals2,xglm1.7B_zero_1beam,P1|P2|P3|NEG|N2,0,0.0
796,en,numerals2,xglm_alt_one_1beam,P1|NEG,106,0.212
797,en,numerals2,xglm_alt_one_1beam,P1|NEG|N1,106,0.212
798,en,numerals2,xglm_alt_one_1beam,P1|NEG|N1|N2,106,0.212
799,en,numerals2,xglm_alt_one_1beam,P1|NEG|N2,106,0.212
800,en,numerals2,xglm_alt_one_1beam,P1|P2|NEG,0,0.0
801,en,numerals2,xglm_alt_one_1beam,P1|P2|NEG|N1,0,0.0
802,en,numerals2,xglm_alt_one_1beam,P1|P2|NEG|N1|N2,0,0.0
803,en,numerals2,xglm_alt_one_1beam,P1|P2|NEG|N2,0,0.0
804,en,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG,0,0.0
805,en,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG|N1,0,0.0
806,en,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
807,en,numerals2,xglm_alt_one_1beam,P1|P2|P3|NEG|N2,0,0.0
808,en,numerals2,xglm_alt_one_2beam,P1|NEG,86,0.172
809,en,numerals2,xglm_alt_one_2beam,P1|NEG|N1,86,0.172
810,en,numerals2,xglm_alt_one_2beam,P1|NEG|N1|N2,86,0.172
811,en,numerals2,xglm_alt_one_2beam,P1|NEG|N2,86,0.172
812,en,numerals2,xglm_alt_one_2beam,P1|P2|NEG,0,0.0
813,en,numerals2,xglm_alt_one_2beam,P1|P2|NEG|N1,0,0.0
814,en,numerals2,xglm_alt_one_2beam,P1|P2|NEG|N1|N2,0,0.0
815,en,numerals2,xglm_alt_one_2beam,P1|P2|NEG|N2,0,0.0
816,en,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG,0,0.0
817,en,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG|N1,0,0.0
818,en,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG|N1|N2,0,0.0
819,en,numerals2,xglm_alt_one_2beam,P1|P2|P3|NEG|N2,0,0.0
820,en,numerals2,xglm_one_1beam,P1|NEG,106,0.212
821,en,numerals2,xglm_one_1beam,P1|NEG|N1,106,0.212
822,en,numerals2,xglm_one_1beam,P1|NEG|N1|N2,106,0.212
823,en,numerals2,xglm_one_1beam,P1|NEG|N2,106,0.212
824,en,numerals2,xglm_one_1beam,P1|P2|NEG,0,0.0
825,en,numerals2,xglm_one_1beam,P1|P2|NEG|N1,0,0.0
826,en,numerals2,xglm_one_1beam,P1|P2|NEG|N1|N2,0,0.0
827,en,numerals2,xglm_one_1beam,P1|P2|NEG|N2,0,0.0
828,en,numerals2,xglm_one_1beam,P1|P2|P3|NEG,0,0.0
829,en,numerals2,xglm_one_1beam,P1|P2|P3|NEG|N1,0,0.0
830,en,numerals2,xglm_one_1beam,P1|P2|P3|NEG|N1|N2,0,0.0
831,en,numerals2,xglm_one_1beam,P1|P2|P3|NEG|N2,0,0.0
832,en,numerals2,xglm_one_2beam,P1|NEG,86,0.172
833,en,numerals2,xglm_one_2beam,P1|NEG|N1,86,0.172
834,en,numerals2,xglm_one_2beam,P1|NEG|N1|N2,86,0.172
835,en,numerals2,xglm_one_2beam,P1|NEG|N2,86,0.172
836,en,numerals2,xglm_one_2beam,P1|P2|NEG,0,0.0
837,en,numerals2,xglm_one_2beam,P1|P2|NEG|N1,0,0.0
838,en,numerals2,xglm_one_2beam,P1|P2|NEG|N1|N2,0,0.0
839,en,numerals2,xglm_one_2beam,P1|P2|NEG|N2,0,0.0
